node_id,packet_size,send_rate,neighbor_count,latency,label
15,55.12604972,3.856637807,2,13.05554223,1
8,49.8725585,4.984826133,3,20.51969417,0
14,60.54395216,8.327632136,3,17.10473726,1
8,54.79580924,3.969626366,3,27.17717893,0
16,65.83030794,4.312675221,3,8.953241971,1
13,59.70077778,6.098517582,3,9.172592071,0
18,57.20773049,3.142556467,3,21.52318148,1
15,46.4787528,5.664209572,3,25.6314828,0
13,45.74678766,6.808890211,3,23.86627161,1
9,49.48241015,4.539357673,3,15.99509603,0
15,68.4094307,6.539231422,2,27.53210861,1
13,45.93725271,5.437174885,4,13.84265626,0
1,52.60528987,3.903977054,3,26.53742095,1
7,27.55197092,4.703292971,4,14.50385875,0
9,56.7580873,4.43036399,3,18.24087914,1
1,72.57198281,4.868542613,3,23.19634769,0
12,40.66361891,5.229076849,2,12.66896085,1
8,81.74442137,5.882299902,2,27.34511699,0
11,51.82240605,5.763002374,4,18.21028084,1
19,24.27068759,1.352429643,2,20.68638068,0
17,46.1446176,4.854037717,2,25.81100395,1
8,63.30438563,2.73586713,4,16.03437327,0
3,69.99317206,4.586409121,2,25.30406843,1
3,57.18098548,4.814315618,3,28.20266785,0
1,65.67594421,6.464222537,4,16.72210501,1
5,38.22214459,4.954826799,4,26.84693836,0
10,43.19738413,5.388827028,3,11.19710703,1
7,33.20540718,6.189584571,2,21.94800197,0
9,43.94936924,6.84162839,4,13.85700742,1
7,57.61918986,4.815479115,4,24.71284274,0
9,52.12655762,5.141269163,3,24.30228024,1
8,58.67849037,5.015034953,3,30.38689998,0
12,40.63485983,4.186101553,2,27.10641491,1
2,41.24474973,3.846327165,4,19.17114401,0
1,52.0461021,1.592171125,2,14.59126256,1
16,43.97352195,3.385008598,2,22.8284354,0
5,63.01849168,2.33205375,3,19.69634295,1
18,58.36061051,3.777554023,3,22.63951324,0
10,23.5274712,1.800300447,4,26.74662531,0
3,57.29542767,4.945199975,3,28.30720507,0
8,47.81896102,5.192677606,2,19.26349801,0
14,59.95857529,6.598791498,3,17.33669514,0
18,52.56161458,6.193157379,2,16.162895,0
15,49.8011839,6.213429349,2,15.61807633,0
2,56.40903849,3.538945665,4,13.09002339,0
10,48.28086629,5.689245959,4,21.24950855,0
2,49.7572272,7.373890948,4,15.00123599,0
17,44.44776001,5.569801776,3,16.08238908,0
8,33.94591009,7.74289042,3,23.5062778,0
1,55.67853474,8.028449167,4,20.90804533,0
9,41.9396968,4.597297595,3,22.1481247,0
11,47.99208134,3.954590382,4,26.82574381,0
16,52.86973958,3.857806752,3,24.32264954,0
7,29.14782356,2.72579627,2,27.59443291,0
10,31.38651096,4.222395651,2,20.39988247,0
3,47.00261423,6.811498175,4,28.05895296,0
18,54.54563482,1.693943637,3,21.79868382,0
13,57.44038271,3.443819899,3,20.84353131,0
7,34.08685504,4.809302838,2,27.30763103,0
4,56.36631484,3.684222199,2,15.6392316,0
13,47.54930382,4.209071084,4,30.11800284,0
20,41.16842755,4.231505488,2,18.5894999,0
1,43.51448144,4.61368967,4,13.90946014,0
8,58.01857332,3.905817956,2,23.26750976,0
14,52.74005785,3.783180179,2,18.11339245,0
16,50.50306523,6.401464619,3,30.12903546,0
14,52.43495739,6.574481267,2,17.83549591,0
12,59.28097777,2.929184982,2,21.57224459,0
19,49.02900433,0.860603901,4,12.87203342,0
15,50.54318886,6.595062274,2,24.06457122,0
2,61.3817074,3.156799372,4,16.11304962,0
2,46.68413376,5.319117258,2,23.46662345,0
19,56.18140595,2.65149219,2,17.8582738,0
17,44.96295519,6.946632478,4,9.765326566,0
20,45.84132659,8.815501843,3,20.65595045,0
10,48.95950243,5.274210364,4,20.43214259,0
6,55.15272853,4.858846027,4,24.40535787,0
15,61.94181963,4.516790637,4,27.78000286,0
11,50.96545264,6.172698967,3,29.56204705,0
5,35.00163089,5.851530126,2,24.32077107,0
1,56.31446294,6.50524768,4,21.39309596,0
8,74.53842174,4.058125216,4,12.86333205,0
12,51.08668831,5.51017656,3,21.01010468,0
12,32.91232361,4.1862979,4,21.07470085,0
5,51.69652889,3.413426528,2,19.0067987,0
7,49.96987397,4.938476868,3,23.16483825,0
4,49.12891157,3.616230904,2,25.60952855,0
6,59.454099,6.760590497,2,15.90798035,0
13,63.78274786,3.707119433,3,15.83007823,0
20,56.83585745,5.545318911,4,19.30353994,0
15,48.66941915,4.094866552,2,16.92385405,0
3,61.25678784,5.415594126,2,11.79373399,0
8,35.06170359,4.21400514,2,15.01703632,0
20,42.83943879,3.114183088,2,13.83839426,0
16,43.95372221,5.725659111,3,26.04225254,0
13,49.69049352,4.646876567,3,28.51413503,0
18,55.06734662,5.428977411,2,14.52283271,0
10,47.99287052,4.356735597,4,22.73036757,0
19,40.93964205,3.008095229,2,24.36758212,0
17,59.74850285,6.624767896,4,12.53865607,0
19,47.64543278,6.105136633,2,20.80489474,0
5,51.02128921,4.149558537,4,32.66758083,0
9,55.51067745,5.10466882,2,23.38573433,0
12,50.38877608,6.563029225,4,18.77349729,0
1,50.43271695,4.314442496,2,17.19906737,0
1,60.3047342,4.547173242,2,9.887692076,0
15,51.51369475,5.36544875,4,22.35236828,0
2,58.62796986,4.311363405,3,29.73908394,0
16,55.44667444,6.285637995,4,15.93228123,0
8,70.16887544,4.74664883,3,10.3220766,0
13,54.09413418,3.823946188,2,16.67887909,0
1,56.3797327,5.912958245,4,24.40799873,0
16,61.01656714,3.286804026,4,17.85749998,0
7,50.6361776,8.022317842,4,15.89765954,0
5,43.62146903,7.373744545,3,20.09577458,0
3,45.25854419,5.770243215,3,21.14850374,0
12,45.35493074,5.643996533,2,13.0580493,0
16,40.49669032,5.573662127,3,18.91358152,0
19,53.17805169,4.266357821,3,17.51366193,0
5,43.70483452,5.445964469,2,16.79547825,0
14,51.94852821,3.615301084,4,14.91481665,0
5,48.41325556,5.755727628,4,24.70628927,0
15,49.58378507,6.301770415,2,16.77806536,0
17,55.56056648,4.432870849,4,10.02527357,0
14,44.58100876,4.107347309,3,21.32148911,0
20,56.38891046,3.181284463,2,23.62599736,0
5,65.67307867,7.18693285,2,16.01991967,0
12,53.43109083,4.226503949,2,17.20168655,0
16,42.17904315,4.701891446,4,16.7547314,0
16,43.84981989,5.450233377,2,18.26673319,0
7,47.51737099,5.423311464,2,25.53425091,0
4,44.05109703,6.119840144,2,19.42970414,0
1,40.0881969,4.43100512,4,24.19796773,0
5,51.54407277,3.291998092,3,15.15584184,0
10,47.78802668,3.029502037,2,18.0815479,0
5,51.89720884,4.131117151,3,24.77006908,0
4,61.86387412,3.572224288,4,15.97197301,0
2,47.63647166,4.544574942,4,25.0606823,0
20,38.14579995,6.961368216,4,16.85807955,0
10,46.01107508,4.434082691,4,18.39168742,0
19,57.70425217,4.433523708,3,28.35081294,0
1,56.76770271,4.975401836,2,17.82090511,0
5,55.18639648,4.391562513,4,20.72672901,0
13,43.75293277,4.898913146,4,23.08218211,0
4,57.51902618,5.811303834,3,21.13254325,0
16,59.76899078,6.327126582,3,21.27526674,0
16,43.0457837,6.5048198,4,19.71730128,0
2,49.58429902,8.085278331,2,13.48880395,0
17,70.20401964,5.854039169,2,21.74144665,0
20,42.60125724,8.351718352,4,16.33765771,0
12,32.94913331,3.835277288,3,23.87883609,0
18,63.82904434,8.136927354,4,26.86030712,0
3,61.36604772,4.429435919,4,10.97221369,0
1,45.43032676,4.576971604,3,26.86903914,0
1,48.87008218,4.820191179,4,17.94471104,0
19,37.7506495,4.672068933,4,19.34525389,0
11,50.88952273,5.128760595,4,15.43806274,0
5,61.65913715,4.129957996,3,20.94233865,0
12,44.57395158,6.24494326,2,20.33407442,0
3,58.77101979,4.170747448,2,25.38461413,0
1,54.63723857,5.983415597,3,16.29303362,0
1,55.77816891,7.291585429,2,28.30401201,0
8,45.15690819,4.464346445,4,23.32357043,0
10,46.45375817,6.191575127,2,20.45484488,0
11,31.53227566,5.838738933,4,19.09607818,0
12,44.33330587,8.379330323,2,18.46715276,0
13,61.63485458,4.242754153,3,18.79328113,0
12,40.70667806,6.192607425,2,20.84200978,0
14,42.19698346,2.560983362,2,18.9550002,0
2,56.40189824,4.256212384,2,16.79735272,0
19,54.02768292,5.530089256,3,20.87229647,0
18,56.8986325,7.089739954,2,15.81855941,0
3,38.3677946,3.161099953,3,21.61233451,0
17,75.64057949,6.179135961,4,18.88466482,0
8,37.84246626,4.905164815,2,23.48365455,0
10,51.54247314,2.71770852,3,24.94537105,0
2,48.41344504,5.272380269,3,24.9434028,0
19,38.13358483,7.563741849,2,21.59052528,0
9,46.29790577,3.31936601,4,22.1741561,0
7,50.23307601,4.835093427,3,18.38624487,0
4,43.50026788,3.520041523,2,23.38819844,0
18,59.37223622,4.297125602,4,23.9525068,0
13,48.38374255,7.148255215,3,12.16335423,0
11,36.58725329,4.592713287,3,21.89173598,0
4,35.73874467,7.102348606,4,26.84064904,0
4,56.06165091,6.663581072,4,18.21854853,0
10,35.13229217,4.45589313,2,17.12726512,0
5,53.16426073,4.246100809,2,17.90068269,0
3,43.72581116,6.882797727,4,27.75577522,0
12,45.04610757,5.282624012,4,9.168095783,1
8,54.18839414,4.811091541,4,30.9402838,0
3,46.10711808,3.923772221,3,22.65995304,1
1,37.65055606,5.044668895,3,15.93493939,0
3,39.00644175,3.728030184,3,23.66994614,1
5,55.37765958,5.261027835,3,26.48710711,0
15,36.41288485,5.368600974,3,20.57173446,1
14,63.97164428,3.707924446,4,11.17539808,0
3,43.09600716,3.679307053,2,18.53076482,1
1,56.16215817,6.443299032,4,25.19697527,0
5,43.69587376,4.920710069,2,22.48332367,1
14,40.8475862,3.828469356,3,19.21746485,0
7,52.46103682,4.444240547,2,26.54157915,1
9,60.51783467,3.48410887,4,23.6965292,0
15,47.52632249,4.899224629,4,24.08169578,1
15,49.34522646,6.247442461,2,17.94682654,0
10,58.07417361,4.958493999,3,17.46308159,1
13,58.4052725,8.545450166,3,11.5002014,0
19,49.6150828,5.632039352,4,18.70304122,1
7,45.56520108,5.344931672,2,24.67696027,0
17,50.82655959,3.637546804,3,18.97953351,1
20,48.09088509,4.64219983,3,22.22769423,0
4,53.12974152,3.831479235,4,25.55599678,1
5,38.05729573,1.751532157,3,21.86416496,0
7,52.77181579,6.461393333,2,22.35257381,1
13,42.81696584,4.232824167,4,13.21088769,0
15,59.05887611,3.859399889,4,18.38717608,1
11,43.27532151,5.315855051,2,28.63313253,0
4,43.44890233,5.768749328,4,20.51898591,1
13,54.45398824,4.518837751,3,29.48369091,0
7,50.14211889,4.996097499,3,16.38442185,1
19,72.76651626,6.119281111,2,21.16973726,0
2,33.70697389,4.459709608,3,18.08660781,1
10,51.09852947,5.453500613,2,22.95992343,0
13,61.29649485,2.511133072,2,24.47504334,1
6,44.21686077,3.138021502,3,23.01233048,0
12,40.89442155,5.908309667,2,25.20926072,1
12,41.29135352,3.059662041,3,19.93413506,0
20,33.8803882,5.351206321,4,19.04735816,1
11,63.49704627,4.779501827,4,11.20903496,0
7,46.70382658,4.453299106,2,23.19225468,1
1,45.5197286,3.757305847,3,20.86092046,0
1,28.75901926,6.364010027,3,19.66042631,1
20,35.66291428,7.594836732,4,19.04591297,0
13,64.65389756,5.450288244,4,19.81560219,1
9,53.03105666,5.483736074,3,18.81881934,0
3,61.6650083,3.976504055,2,17.35983081,1
7,60.3999244,3.205854152,4,21.1979444,0
6,39.99379719,4.940391643,2,22.42079559,1
8,74.29847729,3.539375528,2,16.14716043,0
9,69.49732596,2.341084808,4,17.99632215,1
5,44.36233558,6.205168719,2,18.97689124,0
1,14.31794701,6.278250182,2,20.02406654,1
19,46.4346791,3.711741841,3,19.35907265,0
10,52.38296262,5.365946482,2,23.298606,1
12,44.32280965,6.502928402,3,11.73816492,0
15,47.78477903,5.307540031,4,12.62481401,1
9,41.71341964,3.210268031,4,20.967847,0
20,59.21634718,4.65065988,3,16.98657076,1
17,50.6363324,6.99021413,4,24.42121153,0
17,59.51514063,5.370539965,2,25.84900476,1
20,62.22203346,5.808698155,2,21.16873588,0
12,28.25676436,5.512443829,2,14.64012542,1
7,42.29477789,3.716732963,4,25.27296758,0
2,43.75970706,4.068732171,2,20.99451331,1
3,75.7137236,5.508297736,4,12.56532014,0
17,51.49005367,6.22530767,2,13.00740176,1
5,58.12560596,6.649857426,3,27.58473395,0
17,31.19308231,3.712841683,4,26.75567957,1
17,51.43215452,5.649680802,4,7.41428429,0
17,59.78292982,6.780566168,2,13.21104552,1
2,58.61965085,3.519377345,4,25.70427748,0
2,56.23399439,7.230120704,4,19.90753706,1
5,50.13000506,7.458411241,3,23.50924643,0
1,50.61568621,8.937629509,3,19.69023627,1
1,33.06733825,5.346400161,2,23.27246245,0
19,40.99467115,5.354637014,3,20.02916773,1
2,52.30943956,6.240491584,2,17.81195872,0
12,42.84024193,6.19670401,2,25.29371915,1
6,56.88838247,6.689550291,2,21.01027308,0
4,54.6678255,6.176049771,4,23.26194358,1
11,63.67370255,4.840907136,3,20.78723962,0
17,59.58253826,6.832995681,2,17.56821553,1
6,52.27261409,3.393118775,3,28.04194656,0
5,57.47980434,5.008778505,2,21.77484127,1
20,60.05102162,7.345603424,3,18.22475678,0
2,44.92562714,3.124630253,3,26.39164735,1
6,46.70669002,3.983786515,2,13.39588113,0
11,49.03173963,6.007620937,4,31.18141825,1
16,45.24469456,5.59086796,3,19.10425121,0
16,60.15686945,3.687461889,4,13.65992896,1
1,43.72689458,4.375708996,4,29.52970674,0
9,62.51651471,3.228826906,2,17.68416193,1
6,46.33026801,6.470727499,2,21.21622285,0
16,54.72396643,4.616177963,2,23.58845371,1
3,51.66415149,7.688233866,3,25.92086264,0
20,40.24020192,5.121650366,2,21.49887282,1
4,49.80110271,4.670389545,2,16.76342296,0
19,53.33643531,4.524767358,3,21.09496262,1
3,49.35707313,4.633700247,3,17.90342227,0
4,54.57542636,6.395384234,3,17.51368017,0
8,60.28838295,6.327490079,2,26.5204423,0
4,55.69793812,5.313603845,2,29.19384212,0
3,44.32244937,3.549397635,4,24.21019199,0
3,54.32192651,8.656654382,3,15.95355856,0
18,38.57873457,5.719681164,4,15.98898858,0
19,47.49681288,4.739170038,2,18.12311522,0
19,55.02799231,4.745826144,3,17.17811393,0
5,46.39485783,5.224396217,3,19.64453687,0
18,74.68052182,6.604412393,2,23.16221233,0
10,31.07815751,5.284442185,3,21.4497622,0
6,44.52509643,6.28776973,3,21.01144528,0
1,40.62220166,5.227096532,4,18.79398625,0
5,42.99651193,4.831469163,2,19.63077036,0
9,43.57001777,5.96187559,2,23.98287754,0
12,36.73579313,5.904929051,2,9.940209863,0
14,57.52702149,4.745548821,2,19.94304796,0
2,44.52904703,3.876189563,2,21.43993797,0
17,51.63573336,5.512593372,3,23.91791534,0
14,45.65174238,5.117523003,4,14.9497703,0
13,43.09119588,4.167692431,2,14.68545159,0
9,66.72279236,3.736399276,4,22.91977497,0
15,59.22932182,5.615713766,4,10.4777388,0
15,31.317996,5.825142586,3,26.66094555,0
11,30.25862552,4.459951828,2,21.13295996,0
16,60.42608836,4.130094446,3,27.79360606,0
17,44.80146608,3.754617216,2,14.56463812,0
4,33.50917666,5.573382409,3,17.81820266,0
1,60.45735133,3.79403439,4,7.960658365,0
8,51.6912405,8.361701854,2,16.02155119,0
17,52.51571085,4.384577846,4,19.0807656,0
3,58.09539272,1.362178583,4,10.1864621,0
20,36.90022842,4.9547425,3,18.02686594,0
15,33.68499179,4.89044978,2,10.06329912,0
15,65.80954295,6.667577851,4,18.71269908,0
14,35.62833239,5.432189355,3,25.73555964,0
14,37.77762203,3.749247225,2,19.82510125,0
2,39.7756462,4.57041219,2,28.29103686,0
13,70.79945924,5.491129657,4,23.93146282,0
14,54.933833,1.752928625,2,26.74073924,0
19,59.65407974,7.007932602,4,16.1752738,0
7,51.96167546,3.753245171,2,16.05429186,0
3,43.98112789,7.125565731,3,21.72806708,0
15,56.31291283,5.588697712,4,12.11148954,0
14,34.43384029,5.944391205,4,22.35571875,0
11,39.04716548,6.724135154,2,18.38040092,0
15,57.32975179,5.859698079,2,26.64998419,0
13,36.42744769,6.009329324,4,23.39756127,0
18,48.10918531,4.753375339,2,25.48353215,0
6,48.56487656,5.558253022,3,16.22896959,0
3,44.71337997,4.118753278,2,25.24105134,0
19,30.48881525,4.484883351,3,27.22356247,0
15,43.71071109,7.947042572,3,19.80643088,0
5,41.75031623,3.787709622,3,16.3032469,0
10,51.61439863,5.23147569,3,16.39106399,0
7,51.10490539,5.170203555,3,26.19506496,0
17,53.7796146,4.533868292,2,33.42172871,0
7,43.24013727,5.771601405,3,15.09177465,0
12,55.2277795,5.884583139,2,14.70739975,0
17,34.43993267,3.611271225,3,24.6070709,0
13,31.78095267,5.152035067,4,16.23043235,0
20,26.64427276,3.376448992,3,25.09177692,0
4,45.0070276,6.182822927,4,22.32673087,0
10,42.46701776,5.264730966,3,19.88011349,0
3,57.89315612,5.12349483,3,22.20635767,0
9,43.51337413,5.988547023,3,21.90099185,0
13,52.73376348,4.586734564,4,19.10196751,0
18,58.13296577,6.371032939,4,11.21819484,0
15,43.13680924,3.577332691,3,20.89325364,0
4,52.9805221,7.117814778,2,27.86530183,0
15,60.01927549,4.173633226,3,11.95615668,0
2,37.61837225,2.455731398,4,15.1710749,0
15,50.24852338,4.507197637,3,22.13413487,0
8,43.17965617,4.337047704,4,20.19295931,0
8,38.25510118,4.495889021,4,22.0559108,0
17,34.6354826,5.347472023,4,16.50340896,0
12,38.09351428,6.646763541,3,25.81229143,0
19,50.60029006,4.712441129,4,20.23450283,0
10,33.89155544,3.962573645,4,23.48492761,0
9,44.49272976,3.310179782,3,21.60138705,0
5,58.13194407,4.297725813,4,20.87747484,0
6,54.49010963,2.168262741,3,23.13416829,0
20,44.69492377,3.91230036,4,20.93243977,0
2,66.89690413,6.866080844,2,14.04900486,0
13,68.93036414,3.764961193,2,25.43678413,0
6,50.26122432,5.943073791,4,24.09063643,0
5,25.31457084,3.160276865,2,9.465748043,0
1,58.86448197,7.656643849,3,16.72899858,0
6,27.0602366,7.7564101,2,25.21180231,0
6,64.76146111,5.886532335,4,10.86535727,0
16,60.83584901,7.986878902,4,24.71783441,0
4,67.74212504,5.533689462,3,19.29388732,0
11,52.60265558,6.152775671,4,26.70141285,0
9,46.38614233,6.892900815,3,19.99426605,0
3,45.49898866,5.26957768,2,16.38966004,0
19,44.53739829,2.671433808,2,21.5404283,0
8,59.81068654,6.183445033,3,19.84807255,0
5,57.1227149,4.292210608,3,15.94574433,0
4,51.20225633,4.403705269,4,31.09171742,0
6,42.77818692,5.446842375,2,15.14450909,0
2,76.29212631,5.84942132,3,8.785223125,0
10,165.3449873,24.360985,6,31.48157268,1
7,208.0546212,18.42456634,7,57.83589665,1
17,174.4650307,17.14126979,8,43.21356939,1
18,148.5573448,21.66303755,8,46.81762472,1
17,144.5054859,24.66564036,9,42.18843622,1
9,139.299806,18.8863965,8,47.40199859,1
10,185.4192274,25.32585983,9,65.98538112,1
10,131.1805966,27.26308373,5,58.02128459,1
7,151.3566813,15.4183954,5,58.62223512,1
16,151.5359371,15.81539648,5,35.83772944,1
18,134.9464742,19.29812471,6,38.48846263,1
6,108.8260336,21.53806334,6,21.60921341,1
20,159.6892351,17.37716493,9,41.90619179,1
1,148.1698808,26.76101339,8,59.56703186,1
1,165.0072141,22.12033431,8,55.16946516,1
12,133.9919908,20.19723524,5,47.78486737,1
2,186.624639,12.82045238,7,49.77699716,1
4,123.6967866,13.42092092,6,43.11114457,1
17,201.3612085,21.40504625,6,52.04758882,1
4,97.57090471,9.337021869,5,57.65878279,1
11,163.0431019,25.06318705,6,33.84113213,1
4,164.2629205,19.20923078,5,52.99647688,1
1,126.133288,36.21546485,9,59.32434871,1
7,162.7318181,31.53958125,8,45.84899711,1
18,188.3855601,19.09275465,7,57.00700612,1
9,83.49543482,19.46831499,8,78.14654444,1
3,165.0823442,24.97790757,8,48.95657207,1
8,75.20187539,28.51586305,9,53.9330705,1
19,121.0300559,11.80985471,6,42.61942916,1
4,198.8749909,11.06812267,7,51.81251163,1
18,132.546539,16.88982597,6,54.60271625,1
20,114.7836011,22.91368792,8,51.9484234,1
11,144.0618681,22.48436795,5,39.8030468,1
14,212.0371901,25.34885727,8,52.06361771,1
18,95.04953258,14.00151236,6,64.62195939,1
16,118.4607027,8.419280685,8,54.48635765,1
3,194.9229505,24.29007098,5,59.61987189,1
15,205.7310703,15.85901864,9,47.6298803,1
4,146.8970633,9.907560678,6,57.49900239,1
5,112.8284189,20.72531873,8,52.79267838,1
17,212.8753051,23.96587844,6,40.4908927,1
7,197.8332718,19.38971434,9,53.18521005,1
16,170.3684096,17.71075807,8,40.08303337,1
14,125.6279295,19.20318884,8,43.67119725,1
16,148.5291198,18.14708619,6,51.89328307,1
7,145.1891976,13.25976444,6,52.97244273,1
9,159.9255391,16.42659662,5,38.10767535,1
4,193.5300431,22.60639953,9,60.53985771,1
11,176.3825112,21.60839271,5,55.72006278,1
2,117.6787177,20.84029903,8,42.95271564,1
12,191.2948935,15.02425759,6,34.62415204,1
12,159.3939642,19.09248419,8,48.55095421,1
4,170.6119739,9.114674768,8,45.54056286,1
18,193.9962258,20.89238332,7,51.13140457,1
7,116.6525925,27.14428854,7,46.36883339,1
1,148.9252326,12.62933934,8,29.92543139,1
13,134.0563635,17.07036163,6,46.11653062,1
6,102.9642172,21.64553389,8,46.94380889,1
6,160.4012993,26.26421317,7,56.33661025,1
12,225.3466965,17.75887692,6,43.01800325,1
8,94.79766766,16.53874835,8,66.78674673,1
19,149.0315817,10.15538429,9,30.88359449,1
5,169.2162881,20.51719065,9,63.11167498,1
18,153.692346,30.2103802,8,47.75681029,1
5,146.6061584,21.38679231,6,58.59584872,1
10,111.0235091,19.8886051,8,50.79801484,1
1,156.9836023,21.61041155,8,61.39555536,1
10,127.2970807,19.94453998,7,46.12638035,1
5,84.30234885,15.93492814,9,39.01379575,1
12,185.8377666,24.11639958,7,64.20504287,1
7,178.7515746,21.12880762,7,48.86519354,1
9,151.5498293,20.08806626,8,52.21558474,1
12,156.8722406,15.12316986,7,62.34751914,1
1,182.2295404,26.51753966,9,39.68044758,1
11,156.7301897,23.32351373,7,55.95490898,1
15,177.1205266,17.23539581,9,44.10105244,1
2,141.075534,25.00912427,7,48.67830644,1
20,189.3595122,17.51214581,9,50.72278965,1
7,159.6235718,16.08998254,7,34.99778139,1
12,155.8215583,16.20148441,7,42.21162957,1
18,111.8981673,11.14465723,6,63.51072892,1
3,158.6086756,22.3577119,9,58.86191189,1
7,125.0413525,10.84427561,9,49.37360423,1
11,130.8515182,13.85778084,9,52.43123459,1
18,125.5387312,9.622059955,5,47.05757494,1
12,118.012952,19.56965154,7,63.56583386,1
6,213.7431421,19.2483977,9,47.99647422,1
5,189.9401719,18.36651893,5,52.31842092,1
1,207.6110251,14.78711153,6,61.46030144,1
12,113.3131494,14.13883123,9,42.22628515,1
11,152.1376125,22.32184932,9,65.58789184,1
4,111.1947712,17.24724034,5,34.6953859,1
18,129.1291537,21.58179161,7,66.29642131,1
4,122.4561905,15.57375657,6,46.27324416,1
17,187.1875202,20.90531371,9,47.57301252,1
2,138.1131097,26.51639019,7,31.09989829,1
2,182.05138,22.930829,6,45.45205283,1
12,168.1236267,17.93793091,8,39.60193469,1
6,219.1091626,21.28599485,8,43.92353655,1
10,105.6166733,18.79667413,6,48.62689034,1
19,36.57293441,5.166231643,2,21.24505838,1
20,67.01429244,8.768611365,2,28.14074773,0
7,50.87699483,4.491710495,2,23.77962596,1
20,42.05697425,4.540469809,2,21.03323219,0
9,66.20768023,5.098390769,4,23.69245416,1
1,56.1738981,6.63541176,4,24.05040326,1
8,37.99830004,2.868523158,2,14.61062949,0
7,39.55505254,5.682639105,4,20.20861356,1
18,47.7760528,3.773862236,3,32.8126383,1
8,52.97306979,5.829909033,4,26.06410493,0
1,56.22799831,4.259360086,4,17.4828222,0
11,59.5017848,1.54384649,2,16.98396052,1
18,55.39572406,5.554366404,4,16.81737138,0
10,63.46745979,5.541717156,4,24.33159975,1
3,51.2679316,4.131379537,4,28.03820461,1
7,42.4036062,4.04248421,4,22.91083522,0
16,49.9664913,3.032940912,3,20.78581175,0
16,49.3101934,6.159649912,2,17.77922321,1
20,24.2178457,6.323323674,2,21.64686573,0
17,44.38633141,3.681423672,3,15.8993914,1
2,53.14203733,4.190098311,4,10.32117226,0
1,45.75784435,4.905066318,3,28.18412845,1
16,43.53790638,8.406297922,4,14.97093665,0
12,59.11376196,5.817682621,3,18.37583813,1
5,40.83454175,3.584876727,2,23.28178725,0
5,57.1162265,5.455670464,2,27.17233435,1
9,36.67255529,2.934962689,2,21.28565326,0
9,77.60761936,6.076985465,4,14.03144506,1
